Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:36,2561-04-01 12:57:36,0.174s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:36,2561-04-01 12:57:36,0.141s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:57:36,2561-04-01 12:57:37,0.681s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:57:37,2561-04-01 12:57:37,0.757s,PASSED
,,,,,,
Test Cases/Register volunteer/Register15,Chrome 65.0.3325.181,,2561-04-01 12:57:37,2561-04-01 12:57:59,21.187s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:57:38,2561-04-01 12:57:43,5.148s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:57:43,2561-04-01 12:57:47,4.080s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:57:47,2561-04-01 12:57:47,0.585s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:47,2561-04-01 12:57:48,0.236s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:48,2561-04-01 12:57:48,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:48,2561-04-01 12:57:48,0.143s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 12:57:48,2561-04-01 12:57:48,0.054s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:48,2561-04-01 12:57:48,0.165s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:48,2561-04-01 12:57:48,0.129s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:48,2561-04-01 12:57:48,0.140s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:48,2561-04-01 12:57:49,0.128s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:49,2561-04-01 12:57:49,0.237s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:49,2561-04-01 12:57:49,0.163s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:49,2561-04-01 12:57:49,0.196s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:49,2561-04-01 12:57:49,0.111s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:49,2561-04-01 12:57:49,0.112s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:49,2561-04-01 12:57:49,0.143s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:57:49,2561-04-01 12:57:51,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:51,2561-04-01 12:57:52,0.139s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:57:52,2561-04-01 12:57:54,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:54,2561-04-01 12:57:54,0.128s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:57:54,2561-04-01 12:57:56,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:56,2561-04-01 12:57:56,0.129s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:56,2561-04-01 12:57:56,0.131s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:56,2561-04-01 12:57:56,0.176s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:56,2561-04-01 12:57:57,0.349s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:57,2561-04-01 12:57:57,0.140s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:57,2561-04-01 12:57:57,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:57,2561-04-01 12:57:57,0.137s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:57:57,2561-04-01 12:57:58,0.741s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-01 12:57:58,2561-04-01 12:57:58,0.142s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:57:58,2561-04-01 12:57:59,0.771s,PASSED
,,,,,,
Test Cases/Register volunteer/Register16,Chrome 65.0.3325.181,\u0E01\u0E23\u0E2D\u0E01\u0E02\u0E49\u0E2D\u0E21\u0E39\u0E25\u0E17\u0E31\u0E49\u0E07\u0E2B\u0E21\u0E14 \u0E42\u0E14\u0E22\u0E40\u0E25\u0E37\u0E37\u0E2D\u0E01\u0E28\u0E32\u0E2A\u0E19\u0E32\u0E40\u0E1B\u0E47\u0E19 \u0E28\u0E32\u0E2A\u0E19\u0E32\u0E1E\u0E38\u0E17\u0E18,2561-04-01 12:57:59,2561-04-01 12:58:18,19.410s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:57:59,2561-04-01 12:58:03,3.934s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:58:03,2561-04-01 12:58:06,3.560s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:58:06,2561-04-01 12:58:07,0.508s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:07,2561-04-01 12:58:07,0.256s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:07,2561-04-01 12:58:07,0.142s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:07,2561-04-01 12:58:07,0.142s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 12:58:07,2561-04-01 12:58:07,0.050s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:07,2561-04-01 12:58:08,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:08,2561-04-01 12:58:08,0.133s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:08,2561-04-01 12:58:08,0.147s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:08,2561-04-01 12:58:08,0.131s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:08,2561-04-01 12:58:08,0.221s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:08,2561-04-01 12:58:08,0.176s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:08,2561-04-01 12:58:08,0.181s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:08,2561-04-01 12:58:09,0.203s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:09,2561-04-01 12:58:09,0.103s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:09,2561-04-01 12:58:09,0.105s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:09,2561-04-01 12:58:09,0.143s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:58:09,2561-04-01 12:58:11,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:11,2561-04-01 12:58:11,0.143s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:58:11,2561-04-01 12:58:13,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:13,2561-04-01 12:58:13,0.128s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:58:13,2561-04-01 12:58:15,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:15,2561-04-01 12:58:15,0.134s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:15,2561-04-01 12:58:16,0.126s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:16,2561-04-01 12:58:16,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:16,2561-04-01 12:58:16,0.333s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:16,2561-04-01 12:58:16,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:16,2561-04-01 12:58:16,0.161s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:16,2561-04-01 12:58:17,0.177s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:58:17,2561-04-01 12:58:17,0.799s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:58:17,2561-04-01 12:58:18,0.695s,PASSED
,,,,,,
Test Cases/Register volunteer/Register17,Chrome 65.0.3325.181,,2561-04-01 12:58:18,2561-04-01 12:58:37,19.250s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:58:18,2561-04-01 12:58:22,3.378s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:58:22,2561-04-01 12:58:25,3.691s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:58:25,2561-04-01 12:58:26,0.522s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:26,2561-04-01 12:58:26,0.245s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:26,2561-04-01 12:58:26,0.147s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:26,2561-04-01 12:58:26,0.150s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 12:58:26,2561-04-01 12:58:26,0.047s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:26,2561-04-01 12:58:27,0.164s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:27,2561-04-01 12:58:27,0.136s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:27,2561-04-01 12:58:27,0.137s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:27,2561-04-01 12:58:27,0.212s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:27,2561-04-01 12:58:27,0.290s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:27,2561-04-01 12:58:28,0.228s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:28,2561-04-01 12:58:28,0.183s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:28,2561-04-01 12:58:28,0.206s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:28,2561-04-01 12:58:28,0.110s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:28,2561-04-01 12:58:28,0.108s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:28,2561-04-01 12:58:28,0.142s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:58:28,2561-04-01 12:58:30,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:30,2561-04-01 12:58:30,0.135s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:58:30,2561-04-01 12:58:32,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:32,2561-04-01 12:58:33,0.150s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:58:33,2561-04-01 12:58:35,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:35,2561-04-01 12:58:35,0.133s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:35,2561-04-01 12:58:35,0.142s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:35,2561-04-01 12:58:35,0.192s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:35,2561-04-01 12:58:35,0.335s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:35,2561-04-01 12:58:36,0.147s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:36,2561-04-01 12:58:36,0.160s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:36,2561-04-01 12:58:36,0.158s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:58:36,2561-04-01 12:58:37,0.780s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:58:37,2561-04-01 12:58:37,0.710s,PASSED
,,,,,,
Test Cases/Register volunteer/Register18,Chrome 65.0.3325.181,,2561-04-01 12:58:37,2561-04-01 12:58:56,18.921s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:58:37,2561-04-01 12:58:41,3.935s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:58:41,2561-04-01 12:58:44,3.027s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:58:44,2561-04-01 12:58:45,0.508s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:45,2561-04-01 12:58:45,0.250s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:45,2561-04-01 12:58:45,0.138s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:45,2561-04-01 12:58:45,0.155s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 12:58:45,2561-04-01 12:58:46,0.045s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:46,2561-04-01 12:58:46,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:46,2561-04-01 12:58:46,0.127s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:46,2561-04-01 12:58:46,0.137s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:46,2561-04-01 12:58:46,0.135s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:46,2561-04-01 12:58:46,0.236s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:46,2561-04-01 12:58:47,0.214s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:47,2561-04-01 12:58:47,0.182s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:47,2561-04-01 12:58:47,0.208s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:47,2561-04-01 12:58:47,0.098s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:47,2561-04-01 12:58:47,0.105s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:47,2561-04-01 12:58:47,0.136s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:58:47,2561-04-01 12:58:49,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:49,2561-04-01 12:58:49,0.150s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:58:49,2561-04-01 12:58:51,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:51,2561-04-01 12:58:52,0.144s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:58:52,2561-04-01 12:58:54,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:54,2561-04-01 12:58:54,0.149s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:54,2561-04-01 12:58:54,0.125s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:58:54,2561-04-01 12:58:54,0.143s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:54,2561-04-01 12:58:54,0.324s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:54,2561-04-01 12:58:54,0.140s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:54,2561-04-01 12:58:55,0.153s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:58:55,2561-04-01 12:58:55,0.154s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:58:55,2561-04-01 12:58:56,0.762s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:58:56,2561-04-01 12:58:56,0.756s,PASSED
,,,,,,
Test Cases/Register volunteer/Register19,Chrome 65.0.3325.181,,2561-04-01 12:58:56,2561-04-01 12:59:17,20.736s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:58:56,2561-04-01 12:58:59,2.952s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:58:59,2561-04-01 12:59:05,5.514s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:59:05,2561-04-01 12:59:05,0.562s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:05,2561-04-01 12:59:06,0.259s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:06,2561-04-01 12:59:06,0.157s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:06,2561-04-01 12:59:06,0.146s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 12:59:06,2561-04-01 12:59:06,0.060s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:06,2561-04-01 12:59:06,0.176s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:06,2561-04-01 12:59:06,0.130s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:06,2561-04-01 12:59:06,0.139s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:06,2561-04-01 12:59:07,0.133s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:07,2561-04-01 12:59:07,0.248s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:07,2561-04-01 12:59:07,0.279s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:07,2561-04-01 12:59:07,0.206s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:07,2561-04-01 12:59:08,0.204s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:08,2561-04-01 12:59:08,0.110s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:08,2561-04-01 12:59:08,0.127s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:08,2561-04-01 12:59:08,0.143s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:59:08,2561-04-01 12:59:10,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:10,2561-04-01 12:59:10,0.139s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:59:10,2561-04-01 12:59:12,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:12,2561-04-01 12:59:12,0.144s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:59:12,2561-04-01 12:59:14,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:14,2561-04-01 12:59:14,0.135s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:14,2561-04-01 12:59:15,0.136s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:15,2561-04-01 12:59:15,0.169s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:15,2561-04-01 12:59:15,0.368s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:15,2561-04-01 12:59:15,0.157s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:15,2561-04-01 12:59:15,0.168s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:15,2561-04-01 12:59:16,0.151s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:59:16,2561-04-01 12:59:16,0.792s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:59:16,2561-04-01 12:59:17,0.705s,PASSED
,,,,,,
Test Cases/Register volunteer/Register20,Chrome 65.0.3325.181,,2561-04-01 12:59:17,2561-04-01 12:59:36,18.989s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:59:17,2561-04-01 12:59:20,2.705s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:59:20,2561-04-01 12:59:24,4.036s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:59:24,2561-04-01 12:59:24,0.552s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:24,2561-04-01 12:59:25,0.281s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:25,2561-04-01 12:59:25,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:25,2561-04-01 12:59:25,0.147s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 12:59:25,2561-04-01 12:59:25,0.047s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:25,2561-04-01 12:59:25,0.190s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:25,2561-04-01 12:59:25,0.134s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:25,2561-04-01 12:59:26,0.147s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:26,2561-04-01 12:59:26,0.124s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:26,2561-04-01 12:59:26,0.240s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:26,2561-04-01 12:59:26,0.274s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:26,2561-04-01 12:59:26,0.221s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:26,2561-04-01 12:59:26,0.099s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:26,2561-04-01 12:59:27,0.109s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:27,2561-04-01 12:59:27,0.143s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:59:27,2561-04-01 12:59:29,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:29,2561-04-01 12:59:29,0.113s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:59:29,2561-04-01 12:59:31,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:31,2561-04-01 12:59:31,0.149s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:59:31,2561-04-01 12:59:33,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:33,2561-04-01 12:59:33,0.130s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:33,2561-04-01 12:59:33,0.128s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:33,2561-04-01 12:59:33,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:33,2561-04-01 12:59:34,0.336s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:34,2561-04-01 12:59:34,0.177s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:34,2561-04-01 12:59:34,0.167s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:34,2561-04-01 12:59:34,0.149s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:59:34,2561-04-01 12:59:35,0.755s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-01 12:59:35,2561-04-01 12:59:35,0.159s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:59:35,2561-04-01 12:59:36,0.854s,PASSED
,,,,,,
Test Cases/Register volunteer/Register21,Chrome 65.0.3325.181,,2561-04-01 12:59:36,2561-04-01 12:59:55,18.565s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:59:36,2561-04-01 12:59:39,3.066s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:59:39,2561-04-01 12:59:43,3.405s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:59:43,2561-04-01 12:59:43,0.514s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:43,2561-04-01 12:59:43,0.255s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:43,2561-04-01 12:59:44,0.139s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:44,2561-04-01 12:59:44,0.135s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 12:59:44,2561-04-01 12:59:44,0.054s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:44,2561-04-01 12:59:44,0.158s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:44,2561-04-01 12:59:44,0.134s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:44,2561-04-01 12:59:44,0.182s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:44,2561-04-01 12:59:44,0.169s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:44,2561-04-01 12:59:45,0.252s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:45,2561-04-01 12:59:45,0.217s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:45,2561-04-01 12:59:45,0.182s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:45,2561-04-01 12:59:45,0.220s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:45,2561-04-01 12:59:45,0.111s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:45,2561-04-01 12:59:45,0.131s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:45,2561-04-01 12:59:46,0.134s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:59:46,2561-04-01 12:59:48,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:48,2561-04-01 12:59:48,0.132s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:59:48,2561-04-01 12:59:50,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:50,2561-04-01 12:59:50,0.133s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:59:50,2561-04-01 12:59:52,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:52,2561-04-01 12:59:52,0.133s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:52,2561-04-01 12:59:52,0.130s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:59:52,2561-04-01 12:59:52,0.164s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:52,2561-04-01 12:59:53,0.333s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:53,2561-04-01 12:59:53,0.142s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:53,2561-04-01 12:59:53,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:59:53,2561-04-01 12:59:53,0.137s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:59:53,2561-04-01 12:59:54,0.749s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:59:54,2561-04-01 12:59:55,0.737s,PASSED
,,,,,,
Test Cases/Register volunteer/Register22,Chrome 65.0.3325.181,,2561-04-01 12:59:55,2561-04-01 13:00:13,18.594s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:59:55,2561-04-01 12:59:58,2.914s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:59:58,2561-04-01 13:00:01,3.613s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 13:00:01,2561-04-01 13:00:02,0.517s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 13:00:02,2561-04-01 13:00:02,0.265s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 13:00:02,2561-04-01 13:00:02,0.142s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 13:00:02,2561-04-01 13:00:02,0.155s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 13:00:02,2561-04-01 13:00:02,0.056s,PASSED
