Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:41,2561-04-03 13:51:41,0.136s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:41,2561-04-03 13:51:42,0.244s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:51:42,2561-04-03 13:51:42,0.208s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:51:42,2561-04-03 13:51:42,0.175s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:51:42,2561-04-03 13:51:42,0.168s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:42,2561-04-03 13:51:42,0.100s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:42,2561-04-03 13:51:42,0.104s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:42,2561-04-03 13:51:43,0.147s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:51:43,2561-04-03 13:51:45,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:51:45,2561-04-03 13:51:45,0.102s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:51:45,2561-04-03 13:51:47,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:51:47,2561-04-03 13:51:47,0.359s,FAILED
,,,,,,
Test Cases/Register volunteer/Register16,Chrome 65.0.3325.181,,2561-04-03 13:51:47,2561-04-03 13:52:33,45.915s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-03 13:51:47,2561-04-03 13:51:51,3.572s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-03 13:51:51,2561-04-03 13:52:26,35.517s,PASSED
click,Chrome 65.0.3325.181,,2561-04-03 13:52:26,2561-04-03 13:52:27,0.803s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:27,2561-04-03 13:52:27,0.105s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:27,2561-04-03 13:52:27,0.120s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:27,2561-04-03 13:52:27,0.110s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:27,2561-04-03 13:52:28,0.086s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:28,2561-04-03 13:52:28,0.102s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:28,2561-04-03 13:52:28,0.084s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:28,2561-04-03 13:52:28,0.083s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:28,2561-04-03 13:52:28,0.107s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:52:28,2561-04-03 13:52:28,0.125s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:52:28,2561-04-03 13:52:28,0.128s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:52:28,2561-04-03 13:52:28,0.200s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:28,2561-04-03 13:52:28,0.093s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:28,2561-04-03 13:52:29,0.086s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:29,2561-04-03 13:52:29,0.092s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:52:29,2561-04-03 13:52:29,0.070s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:29,2561-04-03 13:52:29,0.087s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:52:29,2561-04-03 13:52:29,0.113s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:29,2561-04-03 13:52:29,0.083s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:29,2561-04-03 13:52:29,0.087s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:29,2561-04-03 13:52:29,0.086s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:52:29,2561-04-03 13:52:29,0.086s,PASSED
click,Chrome 65.0.3325.181,,2561-04-03 13:52:29,2561-04-03 13:52:30,0.893s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:30,2561-04-03 13:52:30,0.152s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:30,2561-04-03 13:52:30,0.134s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:30,2561-04-03 13:52:31,0.123s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:31,2561-04-03 13:52:31,0.142s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:31,2561-04-03 13:52:31,0.118s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:31,2561-04-03 13:52:31,0.138s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:31,2561-04-03 13:52:31,0.148s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:31,2561-04-03 13:52:31,0.130s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:31,2561-04-03 13:52:31,0.123s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:31,2561-04-03 13:52:31,0.128s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:31,2561-04-03 13:52:32,0.171s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:32,2561-04-03 13:52:32,0.120s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:32,2561-04-03 13:52:32,0.133s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:32,2561-04-03 13:52:32,0.152s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:32,2561-04-03 13:52:32,0.143s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:52:32,2561-04-03 13:52:32,0.116s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-03 13:52:32,2561-04-03 13:52:33,0.693s,PASSED
,,,,,,
Test Cases/Register volunteer/Register17,Chrome 65.0.3325.181,,2561-04-03 13:52:33,2561-04-03 13:53:14,41.005s,PASSED
"Statement - randomString = CustomKeywords.generateEmail.genEmail.randomString(""abcdefghijklmnopqrstuvwxty123456789"", 10)",Chrome 65.0.3325.181,,2561-04-03 13:52:33,2561-04-03 13:52:33,0.000s,PASSED
"Statement - randomNameTH = CustomKeywords.generateEmail.genEmail.randomString(""°¢§¶ß®©™´∞ØƒÊ‰”æ–—’√÷¿∂ÿŸ£•∫¬≠Í√∏–±æøÀ¶°Ø¥‚¨‡ÁÈË“… »«∆ΩÃ„≤≤∑◊Ï‘ŒÕ·ªº"", 12)",Chrome 65.0.3325.181,,2561-04-03 13:52:33,2561-04-03 13:52:33,0.000s,PASSED
"Statement - randomLastNameTH = CustomKeywords.generateEmail.genEmail.randomString(""°¢§¶ß®©™´∞ØƒÊ‰”æ–—’√÷¿∂ÿŸ£•∫¬≠Í√∏–±æøÀ¶°Ø¥‚¨‡ÁÈË“… »«∆ΩÃ„≤≤∑◊Ï‘ŒÕ·ªº"", 12)",Chrome 65.0.3325.181,,2561-04-03 13:52:33,2561-04-03 13:52:33,0.000s,PASSED
Statement - randomR = CustomKeywords.random.randomReligion.randomRRR(),Chrome 65.0.3325.181,,2561-04-03 13:52:33,2561-04-03 13:52:33,0.000s,PASSED
Statement - radomD = CustomKeywords.random.randomDegree.randomDeg(),Chrome 65.0.3325.181,,2561-04-03 13:52:33,2561-04-03 13:52:33,0.012s,PASSED
Statement - randomJ = CustomKeywords.random.randomJobs.randomJOb(),Chrome 65.0.3325.181,,2561-04-03 13:52:33,2561-04-03 13:52:33,0.000s,PASSED
Statement - randomS = CustomKeywords.random.randomStatus.randomSta(),Chrome 65.0.3325.181,,2561-04-03 13:52:33,2561-04-03 13:52:33,0.001s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-03 13:52:33,2561-04-03 13:52:35,2.246s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-03 13:52:35,2561-04-03 13:53:01,25.621s,PASSED
click,Chrome 65.0.3325.181,,2561-04-03 13:53:01,2561-04-03 13:53:02,1.139s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:02,2561-04-03 13:53:02,0.195s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:02,2561-04-03 13:53:03,0.129s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:03,2561-04-03 13:53:03,0.124s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-03 13:53:03,2561-04-03 13:53:03,0.043s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:03,2561-04-03 13:53:03,0.173s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:03,2561-04-03 13:53:03,0.166s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:03,2561-04-03 13:53:03,0.135s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:03,2561-04-03 13:53:03,0.129s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:03,2561-04-03 13:53:04,0.237s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:53:04,2561-04-03 13:53:04,0.205s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:53:04,2561-04-03 13:53:04,0.161s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:53:04,2561-04-03 13:53:04,0.193s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:04,2561-04-03 13:53:04,0.090s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:04,2561-04-03 13:53:04,0.111s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:04,2561-04-03 13:53:04,0.131s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:53:04,2561-04-03 13:53:06,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:53:06,2561-04-03 13:53:07,0.156s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:53:07,2561-04-03 13:53:09,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:53:09,2561-04-03 13:53:09,0.156s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:53:09,2561-04-03 13:53:11,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:53:11,2561-04-03 13:53:11,0.133s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:11,2561-04-03 13:53:11,0.120s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:53:11,2561-04-03 13:53:11,0.143s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:11,2561-04-03 13:53:11,0.321s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:11,2561-04-03 13:53:12,0.149s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:12,2561-04-03 13:53:12,0.140s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:53:12,2561-04-03 13:53:12,0.135s,PASSED
click,Chrome 65.0.3325.181,,2561-04-03 13:53:12,2561-04-03 13:53:13,1.275s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:53:13,2561-04-03 13:53:13,0.134s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-03 13:53:13,2561-04-03 13:53:14,0.697s,PASSED
